"female","pathway","disease_type1","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
0,"direct","CMD",65047.239052624,247.258279250329,64944.2975227103,64871.8932962253,65310.0851094495,0.164582793986382,0.000468123744582029,0.164658784187122,0.16411019702235,0.164990799279784,16.4658784187122,16.411019702235,16.4990799279784,55.1869553817426,0.209777260703029,55.0996183986359,55.0381896758388,55.4099575232872
0,"direct","Cancer",46239.085055129,799.640527019435,46130.5637196906,45530.8131167387,47039.6001286418,0.111739699834785,0.00178999364877897,0.111376964014478,0.11021976030308,0.11356796481375,11.1376964014478,11.021976030308,11.356796481375,39.2298637266613,0.678425813743661,39.1377927612518,38.6289562564694,39.9090315174514
0,"medBMI","CMD",80177.8643919124,3093.15190008864,81626.8817883335,76876.2272346065,82247.8367622604,0.202871455076661,0.00801005258341366,0.205735795148359,0.194418651511528,0.20888956958085,20.5735795148359,19.4418651511528,20.888956958085,68.0239820973828,2.6242718120756,69.2533480100385,65.2228285797134,69.780174589295
0,"medBMI","Cancer",46117.7200996741,1292.96714198996,46224.3635865437,44847.2153859441,47297.5778495649,0.111445045657715,0.00296430176634055,0.111603433052631,0.108564660857877,0.114190801171873,11.1603433052631,10.8564660857877,11.4190801171873,39.1268960607135,1.09697077100125,39.2173738340571,38.0489827169637,40.1279032971214
0,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"direct","CMD",57122.0163549688,2302.79223799731,55989.7249280286,55623.8429573971,59582.6374654396,0.163179502114235,0.00689472609541862,0.159901074887936,0.158603976494095,0.170541690876728,15.9901074887936,15.8603976494095,17.0541690876728,44.9740698878271,1.81306518322559,44.0825790578791,43.7945079713191,46.911399009791
1,"direct","Cancer",70860.0342390221,3311.01920679545,72343.2996935797,67330.5441856021,73128.7486560681,0.118540436640615,0.00564700347798291,0.120939003943873,0.112532522858085,0.122509568215377,12.0939003943873,11.2532522858085,12.2509568215377,55.7904698656946,2.60687592470471,56.9582942611245,53.0115845521146,57.5767044431593
1,"medBMI","CMD",64495.2043130688,1434.73911354581,65013.62216051,62980.3266345187,65569.426821294,0.184228531412452,0.00381015667517013,0.185362060369628,0.180249332643907,0.187244230567398,18.5362060369628,18.0249332643907,18.7244230567398,50.7792268427747,1.12961798761495,51.1873945159365,49.5865130883573,51.6249980750045
1,"medBMI","Cancer",67552.1200463737,2055.75674052158,68044.1852390995,65432.4434539732,69253.5412249572,0.113005960356545,0.00356306075861542,0.113752013273448,0.109360096033853,0.116017679699871,11.3752013273448,10.9360096033853,11.6017679699871,53.1860386222558,1.61856589140777,53.5734579708568,51.5171464981787,54.525624300022
1,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
